PEP_ID;BBCH;YEAR;DAY
3963;87;1963;175
4221;87;1963;175
4336;87;1963;175
4414;87;1963;175
4749;87;1963;175
4877;87;1963;175
4924;87;1963;175
5092;87;1963;175
5183;87;1963;175
5297;87;1963;175
5366;87;1963;175
5607;87;1963;175
5893;87;1963;175
6256;87;1963;175
6291;87;1963;175
3684;87;1963;176
3772;87;1963;176
3814;87;1963;176
3989;87;1963;176
3998;87;1963;176
4090;87;1963;176
4105;87;1963;176
4607;87;1963;176
4979;87;1963;176
5353;87;1963;176
5361;87;1963;176
5457;87;1963;176
6093;87;1963;176
6181;87;1963;176
6363;87;1963;176
6400;87;1963;176
44;87;1963;176
295;87;1963;176
397;87;1963;176
448;87;1963;176
654;87;1963;176
791;87;1963;176
837;87;1963;176
866;87;1963;176
901;87;1963;176
966;87;1963;176
1093;87;1963;176
1198;87;1963;176
1426;87;1963;176
1570;87;1963;176
1659;87;1963;176
1734;87;1963;176
1782;87;1963;176
1784;87;1963;176
1986;87;1963;176
2060;87;1963;176
2081;87;1963;176
2253;87;1963;176
2282;87;1963;176
2506;87;1963;176
2781;87;1963;176
2947;87;1963;176
3001;87;1963;176
3137;87;1963;176
3280;87;1963;176
3370;87;1963;176
376;87;1963;177
399;87;1963;177
498;87;1963;177
520;87;1963;177
581;87;1963;177
597;87;1963;177
622;87;1963;177
681;87;1963;177
773;87;1963;177
855;87;1963;177
1523;87;1963;177
1527;87;1963;177
1537;87;1963;177
1626;87;1963;177
2123;87;1963;177
2141;87;1963;177
2276;87;1963;177
2541;87;1963;177
2605;87;1963;177
2657;87;1963;177
2663;87;1963;177
2717;87;1963;177
2728;87;1963;177
2884;87;1963;177
2939;87;1963;177
3230;87;1963;177
3417;87;1963;177
3585;87;1963;177
3868;87;1963;177
3873;87;1963;177
4273;87;1963;177
4460;87;1963;177
4599;87;1963;177
4698;87;1963;177
5179;87;1963;177
5536;87;1963;177
5661;87;1963;177
5948;87;1963;177
6112;87;1963;177
6308;87;1963;177
3922;87;1963;178
4452;87;1963;178
4605;87;1963;178
5193;87;1963;178
5249;87;1963;178
5359;87;1963;178
5446;87;1963;178
5795;87;1963;178
5825;87;1963;178
6056;87;1963;178
6156;87;1963;178
6219;87;1963;178
6444;87;1963;178
6445;87;1963;178
244;87;1963;178
501;87;1963;178
902;87;1963;178
971;87;1963;178
1096;87;1963;178
1111;87;1963;178
1539;87;1963;178
1676;87;1963;178
1914;87;1963;178
2602;87;1963;178
2762;87;1963;178
3497;87;1963;178
173;87;1963;179
185;87;1963;179
213;87;1963;179
410;87;1963;179
491;87;1963;179
512;87;1963;179
680;87;1963;179
739;87;1963;179
754;87;1963;179
988;87;1963;179
1065;87;1963;179
1120;87;1963;179
1326;87;1963;179
1567;87;1963;179
1851;87;1963;179
1884;87;1963;179
2010;87;1963;179
2064;87;1963;179
2140;87;1963;179
2285;87;1963;179
2425;87;1963;179
2438;87;1963;179
2498;87;1963;179
2660;87;1963;179
2661;87;1963;179
2774;87;1963;179
3334;87;1963;179
3493;87;1963;179
3499;87;1963;179
3792;87;1963;179
3902;87;1963;179
4001;87;1963;179
4098;87;1963;179
4504;87;1963;179
5151;87;1963;179
5224;87;1963;179
5291;87;1963;179
5941;87;1963;179
6152;87;1963;179
3779;87;1963;180
3893;87;1963;180
3918;87;1963;180
3976;87;1963;180
3979;87;1963;180
4081;87;1963;180
4129;87;1963;180
4230;87;1963;180
4513;87;1963;180
5308;87;1963;180
5413;87;1963;180
6042;87;1963;180
6408;87;1963;180
360;87;1963;180
377;87;1963;180
455;87;1963;180
951;87;1963;180
1118;87;1963;180
1541;87;1963;180
1712;87;1963;180
1904;87;1963;180
2057;87;1963;180
2159;87;1963;180
2286;87;1963;180
2670;87;1963;180
2895;87;1963;180
3483;87;1963;180
38;87;1963;181
152;87;1963;181
279;87;1963;181
442;87;1963;181
635;87;1963;181
678;87;1963;181
692;87;1963;181
916;87;1963;181
1063;87;1963;181
1087;87;1963;181
1114;87;1963;181
1250;87;1963;181
1361;87;1963;181
1460;87;1963;181
1873;87;1963;181
2127;87;1963;181
2208;87;1963;181
2236;87;1963;181
2836;87;1963;181
2904;87;1963;181
3136;87;1963;181
3259;87;1963;181
3506;87;1963;181
3533;87;1963;181
3597;87;1963;181
3624;87;1963;181
3769;87;1963;181
4075;87;1963;181
4093;87;1963;181
4159;87;1963;181
4168;87;1963;181
4354;87;1963;181
4593;87;1963;181
5276;87;1963;181
5437;87;1963;181
5627;87;1963;181
6140;87;1963;181
6158;87;1963;181
6298;87;1963;181
3704;87;1963;182
3774;87;1963;182
3793;87;1963;182
4054;87;1963;182
4132;87;1963;182
4210;87;1963;182
4234;87;1963;182
5492;87;1963;182
6107;87;1963;182
97;87;1963;182
106;87;1963;182
159;87;1963;182
280;87;1963;182
591;87;1963;182
918;87;1963;182
955;87;1963;182
1167;87;1963;182
1330;87;1963;182
1356;87;1963;182
2028;87;1963;182
2036;87;1963;182
2162;87;1963;182
2331;87;1963;182
2699;87;1963;182
3046;87;1963;182
3070;87;1963;182
3162;87;1963;182
3500;87;1963;182
177;87;1963;183
431;87;1963;183
813;87;1963;183
822;87;1963;183
834;87;1963;183
1292;87;1963;183
1513;87;1963;183
1520;87;1963;183
1627;87;1963;183
2252;87;1963;183
2349;87;1963;183
2477;87;1963;183
2666;87;1963;183
3145;87;1963;183
3175;87;1963;183
3344;87;1963;183
3580;87;1963;183
3756;87;1963;183
3935;87;1963;183
4154;87;1963;183
4395;87;1963;183
4396;87;1963;183
4650;87;1963;183
6253;87;1963;183
6314;87;1963;183
20314;87;1963;183
3799;87;1963;184
4019;87;1963;184
4074;87;1963;184
4113;87;1963;184
4130;87;1963;184
4502;87;1963;184
5911;87;1963;184
6433;87;1963;184
401;87;1963;184
563;87;1963;184
819;87;1963;184
851;87;1963;184
886;87;1963;184
978;87;1963;184
1007;87;1963;184
1743;87;1963;184
2098;87;1963;184
2126;87;1963;184
2220;87;1963;184
2345;87;1963;184
3127;87;1963;184
3241;87;1963;184
3504;87;1963;184
188;87;1963;185
283;87;1963;185
784;87;1963;185
960;87;1963;185
1188;87;1963;185
1587;87;1963;185
2288;87;1963;185
2421;87;1963;185
3036;87;1963;185
3129;87;1963;185
3233;87;1963;185
3284;87;1963;185
3347;87;1963;185
3390;87;1963;185
3512;87;1963;185
3555;87;1963;185
4080;87;1963;185
4259;87;1963;185
5923;87;1963;185
6082;87;1963;185
3717;87;1963;186
3729;87;1963;186
3982;87;1963;186
3986;87;1963;186
4120;87;1963;186
4148;87;1963;186
4226;87;1963;186
4272;87;1963;186
4415;87;1963;186
4466;87;1963;186
4610;87;1963;186
37;87;1963;186
199;87;1963;186
226;87;1963;186
229;87;1963;186
698;87;1963;186
770;87;1963;186
868;87;1963;186
1004;87;1963;186
1137;87;1963;186
1452;87;1963;186
1633;87;1963;186
1724;87;1963;186
1966;87;1963;186
2012;87;1963;186
2241;87;1963;186
2545;87;1963;186
2686;87;1963;186
2848;87;1963;186
2943;87;1963;186
3527;87;1963;186
3528;87;1963;186
3542;87;1963;186
3641;87;1963;186
291;87;1963;187
1318;87;1963;187
1421;87;1963;187
1578;87;1963;187
2072;87;1963;187
2075;87;1963;187
2137;87;1963;187
2233;87;1963;187
2250;87;1963;187
2655;87;1963;187
2775;87;1963;187
3250;87;1963;187
3486;87;1963;187
3798;87;1963;187
3888;87;1963;187
4114;87;1963;187
4325;87;1963;187
6229;87;1963;187
6351;87;1963;187
3883;87;1963;188
4005;87;1963;188
210;87;1963;188
365;87;1963;188
428;87;1963;188
708;87;1963;188
1586;87;1963;188
1608;87;1963;188
1638;87;1963;188
1812;87;1963;188
1893;87;1963;188
2407;87;1963;188
3327;87;1963;188
3639;87;1963;188
189;87;1963;189
403;87;1963;189
828;87;1963;189
877;87;1963;189
882;87;1963;189
900;87;1963;189
1758;87;1963;189
1800;87;1963;189
1970;87;1963;189
2069;87;1963;189
2145;87;1963;189
2262;87;1963;189
2278;87;1963;189
2414;87;1963;189
3292;87;1963;189
3482;87;1963;189
3577;87;1963;189
3771;87;1963;189
4367;87;1963;189
4136;87;1963;190
4521;87;1963;190
6262;87;1963;190
1810;87;1963;190
3544;87;1963;190
79;87;1963;191
211;87;1963;191
660;87;1963;191
721;87;1963;191
850;87;1963;191
956;87;1963;191
964;87;1963;191
1214;87;1963;191
1246;87;1963;191
1352;87;1963;191
1475;87;1963;191
1645;87;1963;191
1797;87;1963;191
1865;87;1963;191
2035;87;1963;191
2243;87;1963;191
2455;87;1963;191
2487;87;1963;191
2537;87;1963;191
2619;87;1963;191
2763;87;1963;191
3329;87;1963;191
3465;87;1963;191
3554;87;1963;191
3570;87;1963;191
3581;87;1963;191
3623;87;1963;191
3632;87;1963;191
3640;87;1963;191
3662;87;1963;191
3688;87;1963;191
3832;87;1963;191
3993;87;1963;191
4055;87;1963;191
4409;87;1963;191
3913;87;1963;192
3968;87;1963;192
133;87;1963;192
1192;87;1963;192
212;87;1963;193
1037;87;1963;193
1268;87;1963;193
1533;87;1963;193
1603;87;1963;193
1641;87;1963;193
2071;87;1963;193
2092;87;1963;193
3357;87;1963;193
3732;87;1963;193
4158;87;1963;193
6414;87;1963;194
142;87;1963;194
1691;87;1963;194
1870;87;1963;194
2528;87;1963;194
2066;87;1963;195
2999;87;1963;195
6188;87;1963;195
3654;87;1963;196
3972;87;1963;196
4170;87;1963;196
5628;87;1963;196
24;87;1963;196
333;87;1963;196
571;87;1963;196
1209;87;1963;196
1707;87;1963;196
1832;87;1963;196
2024;87;1963;196
228;87;1963;197
1796;87;1963;197
2271;87;1963;197
3414;87;1963;197
3480;87;1963;197
3656;87;1963;197
4127;87;1963;197
4180;87;1963;197
1503;87;1963;198
117;87;1963;199
3426;87;1963;199
4295;87;1963;199
6313;87;1963;199
5399;87;1963;200
6221;87;1963;200
4474;87;1963;201
4592;87;1963;201
215;87;1963;201
831;87;1963;201
1139;87;1963;201
1435;87;1963;201
1759;87;1963;201
1847;87;1963;201
2665;87;1963;201
3011;87;1963;201
3322;87;1963;201
1850;87;1963;202
3473;87;1963;202
1493;87;1963;204
1536;87;1963;204
175;87;1963;206
2078;87;1963;206
762;87;1963;207
949;87;1963;208
2255;87;1963;208
3659;87;1963;208
3994;87;1963;209
4577;87;1963;209
6193;87;1963;209
4184;87;1963;211
4525;87;1963;211
3643;87;1963;211
3591;87;1963;212
3681;87;1963;212
1802;87;1963;213
1852;87;1963;222
640;87;1963;224
3476;87;1963;237
1248;87;1963;240
3145;87;1964;125
1948;87;1964;140
4104;87;1964;140
2962;87;1964;141
2989;87;1964;141
1924;87;1964;142
3107;87;1964;142
3112;87;1964;142
3115;87;1964;142
818;87;1964;143
2730;87;1964;143
350;87;1964;144
2966;87;1964;144
1320;87;1964;145
3026;87;1964;145
3102;87;1964;145
2019;87;1964;146
2738;87;1964;146
2788;87;1964;146
3027;87;1964;146
2372;87;1964;147
2509;87;1964;147
2568;87;1964;147
2571;87;1964;147
3093;87;1964;147
3141;87;1964;147
3247;87;1964;147
4636;87;1964;147
1291;87;1964;148
1942;87;1964;148
2548;87;1964;148
2647;87;1964;148
2715;87;1964;148
2794;87;1964;148
2827;87;1964;148
2906;87;1964;148
2932;87;1964;148
3063;87;1964;148
3118;87;1964;148
3203;87;1964;148
3213;87;1964;148
3290;87;1964;148
1601;87;1964;149
2451;87;1964;149
2711;87;1964;149
3222;87;1964;149
4453;87;1964;149
4423;87;1964;150
406;87;1964;150
1199;87;1964;150
1433;87;1964;150
1917;87;1964;150
1980;87;1964;150
2452;87;1964;150
2500;87;1964;150
2547;87;1964;150
2659;87;1964;150
2737;87;1964;150
2766;87;1964;150
3055;87;1964;150
3087;87;1964;150
3091;87;1964;150
3147;87;1964;150
3257;87;1964;150
3286;87;1964;150
594;87;1964;151
1372;87;1964;151
1933;87;1964;151
2385;87;1964;151
2698;87;1964;151
2930;87;1964;151
4066;87;1964;151
4197;87;1964;151
4355;87;1964;151
4363;87;1964;151
3706;87;1964;152
4291;87;1964;152
4372;87;1964;152
4652;87;1964;152
4896;87;1964;152
6092;87;1964;152
6117;87;1964;152
987;87;1964;152
1074;87;1964;152
1319;87;1964;152
1417;87;1964;152
1951;87;1964;152
1996;87;1964;152
2014;87;1964;152
2204;87;1964;152
2414;87;1964;152
2470;87;1964;152
2565;87;1964;152
2699;87;1964;152
2718;87;1964;152
2740;87;1964;152
2749;87;1964;152
3082;87;1964;152
488;87;1964;153
1432;87;1964;153
2499;87;1964;153
2567;87;1964;153
2569;87;1964;153
2884;87;1964;153
3092;87;1964;153
3096;87;1964;153
3231;87;1964;153
3280;87;1964;153
3579;87;1964;153
1409;87;1964;154
1427;87;1964;154
1718;87;1964;154
2037;87;1964;154
2042;87;1964;154
2370;87;1964;154
2515;87;1964;154
2590;87;1964;154
2828;87;1964;154
2957;87;1964;154
3023;87;1964;154
4020;87;1964;154
4477;87;1964;154
4749;87;1964;154
3694;87;1964;155
3821;87;1964;155
3988;87;1964;155
4290;87;1964;155
4380;87;1964;155
4465;87;1964;155
4639;87;1964;155
5529;87;1964;155
5871;87;1964;155
1290;87;1964;155
1352;87;1964;155
1627;87;1964;155
2011;87;1964;155
2016;87;1964;155
2198;87;1964;155
2343;87;1964;155
2357;87;1964;155
2729;87;1964;155
2896;87;1964;155
2907;87;1964;155
3125;87;1964;155
3473;87;1964;155
508;87;1964;156
525;87;1964;156
655;87;1964;156
757;87;1964;156
917;87;1964;156
927;87;1964;156
1330;87;1964;156
1619;87;1964;156
1622;87;1964;156
1934;87;1964;156
1950;87;1964;156
2086;87;1964;156
2133;87;1964;156
2148;87;1964;156
2292;87;1964;156
2303;87;1964;156
2549;87;1964;156
2742;87;1964;156
2744;87;1964;156
2762;87;1964;156
2800;87;1964;156
2829;87;1964;156
2969;87;1964;156
3046;87;1964;156
3200;87;1964;156
3234;87;1964;156
4112;87;1964;156
4299;87;1964;156
4364;87;1964;156
4384;87;1964;156
5744;87;1964;156
4286;87;1964;157
4409;87;1964;157
4431;87;1964;157
5045;87;1964;157
5047;87;1964;157
5388;87;1964;157
5420;87;1964;157
5587;87;1964;157
5819;87;1964;157
6016;87;1964;157
6066;87;1964;157
977;87;1964;157
1264;87;1964;157
1326;87;1964;157
1449;87;1964;157
1503;87;1964;157
1541;87;1964;157
1570;87;1964;157
1735;87;1964;157
1943;87;1964;157
1975;87;1964;157
2008;87;1964;157
2049;87;1964;157
2196;87;1964;157
2214;87;1964;157
2305;87;1964;157
2307;87;1964;157
2434;87;1964;157
2448;87;1964;157
2482;87;1964;157
2533;87;1964;157
2652;87;1964;157
2704;87;1964;157
2755;87;1964;157
2761;87;1964;157
2830;87;1964;157
2904;87;1964;157
2947;87;1964;157
3024;87;1964;157
3031;87;1964;157
3059;87;1964;157
3109;87;1964;157
3220;87;1964;157
3417;87;1964;157
3563;87;1964;157
94;87;1964;158
440;87;1964;158
452;87;1964;158
578;87;1964;158
776;87;1964;158
914;87;1964;158
939;87;1964;158
1089;87;1964;158
1119;87;1964;158
1450;87;1964;158
1808;87;1964;158
1974;87;1964;158
1981;87;1964;158
1990;87;1964;158
2023;87;1964;158
2269;87;1964;158
2493;87;1964;158
2522;87;1964;158
2658;87;1964;158
2898;87;1964;158
3032;87;1964;158
3258;87;1964;158
4085;87;1964;158
4297;87;1964;158
4331;87;1964;158
4446;87;1964;158
4576;87;1964;158
4830;87;1964;158
4926;87;1964;158
5016;87;1964;158
5533;87;1964;158
5646;87;1964;158
5817;87;1964;158
6028;87;1964;158
6056;87;1964;158
3738;87;1964;159
4148;87;1964;159
4324;87;1964;159
4329;87;1964;159
4365;87;1964;159
4729;87;1964;159
5378;87;1964;159
5450;87;1964;159
5546;87;1964;159
5664;87;1964;159
5728;87;1964;159
5813;87;1964;159
5958;87;1964;159
6031;87;1964;159
363;87;1964;159
427;87;1964;159
747;87;1964;159
763;87;1964;159
896;87;1964;159
1076;87;1964;159
1184;87;1964;159
1366;87;1964;159
1408;87;1964;159
1523;87;1964;159
1588;87;1964;159
1937;87;1964;159
2164;87;1964;159
2360;87;1964;159
2373;87;1964;159
2445;87;1964;159
2787;87;1964;159
3061;87;1964;159
3090;87;1964;159
3101;87;1964;159
3423;87;1964;159
401;87;1964;160
521;87;1964;160
600;87;1964;160
645;87;1964;160
986;87;1964;160
1111;87;1964;160
1630;87;1964;160
1908;87;1964;160
2001;87;1964;160
2054;87;1964;160
2252;87;1964;160
2374;87;1964;160
2706;87;1964;160
2864;87;1964;160
2939;87;1964;160
3126;87;1964;160
3342;87;1964;160
3740;87;1964;160
4075;87;1964;160
4386;87;1964;160
4405;87;1964;160
4445;87;1964;160
4608;87;1964;160
4687;87;1964;160
4690;87;1964;160
4696;87;1964;160
4975;87;1964;160
5231;87;1964;160
5234;87;1964;160
5291;87;1964;160
5729;87;1964;160
5804;87;1964;160
3710;87;1964;161
3736;87;1964;161
3827;87;1964;161
3852;87;1964;161
3943;87;1964;161
3976;87;1964;161
4098;87;1964;161
4275;87;1964;161
4276;87;1964;161
4298;87;1964;161
4333;87;1964;161
4429;87;1964;161
4605;87;1964;161
4607;87;1964;161
4770;87;1964;161
4809;87;1964;161
4864;87;1964;161
4904;87;1964;161
4918;87;1964;161
5024;87;1964;161
5043;87;1964;161
5308;87;1964;161
5739;87;1964;161
5756;87;1964;161
5802;87;1964;161
5842;87;1964;161
5968;87;1964;161
6018;87;1964;161
6020;87;1964;161
6046;87;1964;161
6211;87;1964;161
6436;87;1964;161
360;87;1964;161
372;87;1964;161
501;87;1964;161
512;87;1964;161
563;87;1964;161
614;87;1964;161
781;87;1964;161
880;87;1964;161
931;87;1964;161
972;87;1964;161
1160;87;1964;161
1246;87;1964;161
1293;87;1964;161
1318;87;1964;161
1510;87;1964;161
1522;87;1964;161
1534;87;1964;161
1584;87;1964;161
1608;87;1964;161
1629;87;1964;161
1692;87;1964;161
1707;87;1964;161
1722;87;1964;161
1922;87;1964;161
2056;87;1964;161
2236;87;1964;161
2289;87;1964;161
2310;87;1964;161
2356;87;1964;161
2383;87;1964;161
2390;87;1964;161
2396;87;1964;161
2542;87;1964;161
2551;87;1964;161
2650;87;1964;161
2666;87;1964;161
2682;87;1964;161
2735;87;1964;161
2924;87;1964;161
2959;87;1964;161
2980;87;1964;161
2996;87;1964;161
3099;87;1964;161
3155;87;1964;161
3182;87;1964;161
7;87;1964;162
410;87;1964;162
428;87;1964;162
450;87;1964;162
990;87;1964;162
1219;87;1964;162
1650;87;1964;162
2270;87;1964;162
2318;87;1964;162
2381;87;1964;162
2389;87;1964;162
2436;87;1964;162
2552;87;1964;162
2708;87;1964;162
3184;87;1964;162
3699;87;1964;162
4343;87;1964;162
4692;87;1964;162
4858;87;1964;162
4914;87;1964;162
5232;87;1964;162
5250;87;1964;162
5346;87;1964;162
5385;87;1964;162
5466;87;1964;162
5660;87;1964;162
5689;87;1964;162
5735;87;1964;162
5864;87;1964;162
5986;87;1964;162
6102;87;1964;162
6381;87;1964;162
6386;87;1964;162
3700;87;1964;163
3826;87;1964;163
3834;87;1964;163
3962;87;1964;163
4015;87;1964;163
4068;87;1964;163
4142;87;1964;163
4210;87;1964;163
4229;87;1964;163
4328;87;1964;163
4346;87;1964;163
4619;87;1964;163
4632;87;1964;163
4635;87;1964;163
4862;87;1964;163
5159;87;1964;163
5292;87;1964;163
5302;87;1964;163
5341;87;1964;163
5514;87;1964;163
5579;87;1964;163
5704;87;1964;163
5896;87;1964;163
6108;87;1964;163
6136;87;1964;163
6191;87;1964;163
6372;87;1964;163
6373;87;1964;163
97;87;1964;163
142;87;1964;163
398;87;1964;163
464;87;1964;163
557;87;1964;163
654;87;1964;163
680;87;1964;163
711;87;1964;163
754;87;1964;163
806;87;1964;163
859;87;1964;163
906;87;1964;163
1356;87;1964;163
1371;87;1964;163
1508;87;1964;163
1539;87;1964;163
1564;87;1964;163
1599;87;1964;163
1626;87;1964;163
1628;87;1964;163
1652;87;1964;163
1807;87;1964;163
1855;87;1964;163
2141;87;1964;163
2146;87;1964;163
2187;87;1964;163
2217;87;1964;163
2235;87;1964;163
2352;87;1964;163
2402;87;1964;163
2508;87;1964;163
2541;87;1964;163
2634;87;1964;163
2657;87;1964;163
2857;87;1964;163
3014;87;1964;163
3016;87;1964;163
3239;87;1964;163
3484;87;1964;163
102;87;1964;164
244;87;1964;164
250;87;1964;164
383;87;1964;164
772;87;1964;164
955;87;1964;164
1054;87;1964;164
1079;87;1964;164
1112;87;1964;164
1127;87;1964;164
1496;87;1964;164
1505;87;1964;164
1645;87;1964;164
1794;87;1964;164
2060;87;1964;164
2131;87;1964;164
2267;87;1964;164
2274;87;1964;164
2285;87;1964;164
2323;87;1964;164
2663;87;1964;164
2831;87;1964;164
2908;87;1964;164
3261;87;1964;164
3595;87;1964;164
3633;87;1964;164
3671;87;1964;164
3693;87;1964;164
4002;87;1964;164
4116;87;1964;164
4340;87;1964;164
4706;87;1964;164
4735;87;1964;164
4740;87;1964;164
4784;87;1964;164
5011;87;1964;164
5022;87;1964;164
5060;87;1964;164
5079;87;1964;164
5179;87;1964;164
5261;87;1964;164
5371;87;1964;164
5471;87;1964;164
5509;87;1964;164
5601;87;1964;164
5785;87;1964;164
5809;87;1964;164
5888;87;1964;164
5918;87;1964;164
6003;87;1964;164
6011;87;1964;164
6045;87;1964;164
6060;87;1964;164
6079;87;1964;164
6256;87;1964;164
6358;87;1964;164
6363;87;1964;164
6370;87;1964;164
3726;87;1964;165
3748;87;1964;165
3767;87;1964;165
3884;87;1964;165
3999;87;1964;165
4296;87;1964;165
4336;87;1964;165
4378;87;1964;165
